10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/ER/ERV1kD5L8uni.edge
DGraph |V|=1000,|E|=5000,|L|=8
DGraph size(byte)=80000, time(s)=0.00114012
dataset: ./experiments/graphs/synthetic/ER/ERV1kD5L8uni.edge with |L|=8 and |V|=1000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 80000
BFS required index construction time (s): 0.00114022
Method: BFS queryset: 0
Query 237: (202,10,00000000000000000000000010000010, true), avg=0.00001033147
Query 238: (215,0,00000000000000000000000000000011, true), avg=0.00001200040
Query 239: (215,0,00000000000000000000000000000101, true), avg=0.00001899401
Query 240: (215,1,00000000000000000000000000001100, true), avg=0.00000500679
Query 241: (215,1,00000000000000000000000000010100, true), avg=0.00003234545
Query 242: (215,4,00000000000000000000000010000001, true), avg=0.00003997484
Query 243: (215,5,00000000000000000000000000000011, true), avg=0.00000699361
Query 244: (215,5,00000000000000000000000010000001, true), avg=0.00001462300
Query 245: (215,6,00000000000000000000000000010100, true), avg=0.00002892812
Query 246: (215,6,00000000000000000000000000100001, true), avg=0.00000532468
Query 247: (215,6,00000000000000000000000010000001, true), avg=0.00003298123
Query 248: (215,7,00000000000000000000000000100001, true), avg=0.00002900759
Query 249: (215,8,00000000000000000000000001000001, true), avg=0.00001231829
Query 250: (215,9,00000000000000000000000001000001, true), avg=0.00000127156
Query 251: (215,11,00000000000000000000000000100001, true), avg=0.00000905990
Query 252: (215,11,00000000000000000000000010000100, true), avg=0.00003894170
Query 253: (215,12,00000000000000000000000000001100, true), avg=0.00003004074
Query 254: (215,12,00000000000000000000000000010001, true), avg=0.00000532468
Query 255: (215,13,00000000000000000000000000100001, true), avg=0.00000635782
Query 256: (220,0,00000000000000000000000010010000, true), avg=0.00003274281
Query 257: (220,4,00000000000000000000000010010000, true), avg=0.00002670288
Query 258: (220,5,00000000000000000000000000011000, true), avg=0.00002900759
Query 259: (220,6,00000000000000000000000000011000, true), avg=0.00000564257
Query 260: (220,6,00000000000000000000000000101000, true), avg=0.00000429153
Query 261: (220,7,00000000000000000000000000101000, true), avg=0.00001796086
Query 262: (220,8,00000000000000000000000000011000, true), avg=0.00000659624
Query 263: (220,10,00000000000000000000000010000010, true), avg=0.00001827875
Query 264: (220,11,00000000000000000000000000101000, true), avg=0.00000627835
Query 265: (220,12,00000000000000000000000000011000, true), avg=0.00001168251
Query 266: (220,12,00000000000000000000000010010000, true), avg=0.00000500679
Query 267: (220,14,00000000000000000000000011000000, true), avg=0.00002471605
Query 268: (220,15,00000000000000000000000000101000, true), avg=0.00003973642
Query 269: (220,15,00000000000000000000000011000000, true), avg=0.00000762939
Query 270: (220,16,00000000000000000000000010010000, true), avg=0.00002598762
Query 271: (220,17,00000000000000000000000000001010, true), avg=0.00003965695
Query 272: (222,0,00000000000000000000000000001010, true), avg=0.00003194808
Query 273: (222,1,00000000000000000000000000001001, true), avg=0.00000770886
Query 274: (244,0,00000000000000000000000000010010, true), avg=0.00001327196
Query 275: (244,0,00000000000000000000000001100000, true), avg=0.00002638498
Query 276: (244,0,00000000000000000000000010010000, true), avg=0.00001398722
Query 277: (244,1,00000000000000000000000001010000, true), avg=0.00000762939
Query 278: (244,3,00000000000000000000000010010000, true), avg=0.00002495447
Query 279: (244,4,00000000000000000000000001100000, true), avg=0.00002098083
Query 280: (244,4,00000000000000000000000010000010, true), avg=0.00001128514
Query 281: (244,4,00000000000000000000000010010000, true), avg=0.00003401438
Query 282: (244,5,00000000000000000000000000010010, true), avg=0.00004601478
Query 283: (244,5,00000000000000000000000000010100, true), avg=0.00001565615
Query 284: (244,5,00000000000000000000000000011000, true), avg=0.00001454353
Query 285: (244,6,00000000000000000000000010010000, true), avg=0.00000294049
Query 286: (244,6,00000000000000000000000010100000, true), avg=0.00001764297
Query 287: (244,7,00000000000000000000000001010000, true), avg=0.00003568331
Query 288: (244,7,00000000000000000000000010100000, true), avg=0.00000834465
Query 289: (288,0,00000000000000000000000010010000, true), avg=0.00001072883
Query 290: (288,1,00000000000000000000000001000001, true), avg=0.00001970926
